Source,Target,Type,id,weight
2001392,2548496,Directed,2159,1
2280780,3521040,Directed,2160,1
2280780,3083651,Directed,2161,1
2280780,3427704,Directed,2162,1
2280780,3254857,Directed,2164,1
2280780,2796931,Directed,2165,1
2548410,3509407,Directed,2166,1
2548410,4291892,Directed,2167,1
2548410,3033163,Directed,2170,1
2548466,4318618,Directed,2171,1
2548466,3967217,Directed,2172,1
2548466,3763265,Directed,2173,1
2548466,4287873,Directed,2174,1
2280600,2796967,Directed,2175,1
2280600,3033163,Directed,2176,1
2548314,3315502,Directed,2179,1
2280763,4318618,Directed,2180,1
2280763,4094295,Directed,2181,1
2548346,3254750,Directed,2182,1
2548274,3609787,Directed,2184,1
2548274,3032987,Directed,2185,1
2548274,3307437,Directed,2186,1
2548274,3332690,Directed,2187,1
2548274,3254807,Directed,2188,1
2548274,2912719,Directed,2190,1
2548496,4258404,Directed,2191,1
2548496,4318618,Directed,2192,1
2548496,3994262,Directed,2193,1
2548496,4100912,Directed,2194,1
2548496,2932237,Directed,2195,1
2548496,3521027,Directed,2196,1
2548496,3254784,Directed,2197,1
2548496,4134763,Directed,2199,1
2548496,3821097,Directed,2200,1
2548496,3994484,Directed,2201,1
2548496,4029938,Directed,2202,2
2548496,4298769,Directed,2204,1
2548455,4318618,Directed,2205,1
2548455,3254747,Directed,2206,1
2548455,3552805,Directed,2207,1
2548455,3521039,Directed,2209,1
2280846,2445947,Directed,2211,1
2280846,3363112,Directed,2212,1
2280846,2755033,Directed,2213,1
2280846,3521692,Directed,2214,1
2280846,2473602,Directed,2215,1
2280846,2685960,Directed,2217,1
2280808,3254784,Directed,2218,1
2280808,2437751,Directed,2219,1
2280808,3994262,Directed,2220,1
2280808,4283376,Directed,2221,1
2280808,2932237,Directed,2222,1
2548332,3655163,Directed,2224,1
2548258,3609769,Directed,2225,1
2548258,3315502,Directed,2226,1
2548258,3254749,Directed,2228,1
2280830,3521021,Directed,2229,1
2280830,2502657,Directed,2230,1
2280830,3254749,Directed,2231,1
2280830,3656984,Directed,2232,1
2797162,3994484,Directed,2233,1
2797162,3609802,Directed,2234,1
2797162,4036465,Directed,2236,1
2797162,4210800,Directed,2237,1
2797162,3909047,Directed,2238,1
2796985,3630825,Directed,2239,1
2796985,3215392,Directed,2240,1
2797190,4318618,Directed,2244,1
2797190,4100912,Directed,2245,1
2797190,3521027,Directed,2247,1
2797190,3990703,Directed,2248,1
2797190,4134703,Directed,2249,1
2797190,4134763,Directed,2250,1
2797201,3763265,Directed,2251,1
2797201,4318618,Directed,2252,1
2797201,3215392,Directed,2254,1
2797201,4258502,Directed,2255,1
2797201,4134772,Directed,2256,1
2797201,4056405,Directed,2257,1
2797201,3254807,Directed,2258,1
2797029,2912727,Directed,2259,1
2797029,3254749,Directed,2261,1
2797029,2912723,Directed,2262,1
2797029,3332681,Directed,2263,1
2797029,3763265,Directed,2264,1
2797029,4051888,Directed,2265,1
2797029,2932356,Directed,2266,1
2797029,3307437,Directed,2267,1
2796908,3254807,Directed,2268,1
2796908,3891518,Directed,2269,1
2796931,3303528,Directed,2270,1
2796931,3254778,Directed,2271,1
2796931,3129374,Directed,2272,1
2796931,3050669,Directed,2273,1
2796931,3303547,Directed,2274,1
2796931,3427704,Directed,2275,1
2797125,3521019,Directed,2276,1
2797125,3427639,Directed,2277,1
2797125,3889739,Directed,2278,1
2797015,3303547,Directed,2279,1
2797015,3427704,Directed,2280,1
2797015,3480526,Directed,2281,1
2797015,3032908,Directed,2282,1
3032908,3427704,Directed,2283,1
3032908,3521040,Directed,2284,1
3033004,3410475,Directed,2285,1
3033004,3129362,Directed,2286,1
3032987,3521039,Directed,2287,1
3032987,3609769,Directed,2288,1
3032987,4031153,Directed,2289,1
3032987,3609787,Directed,2290,1
3032987,3254857,Directed,2291,1
3033001,3254856,Directed,2292,1
3033058,4318618,Directed,2294,1
3033058,3303522,Directed,2296,1
3033163,2575625,Directed,2298,1
3033163,3982565,Directed,2299,1
3033163,3994262,Directed,2300,1
3033010,3303522,Directed,2301,1
3033010,3254807,Directed,2302,1
3033010,4453611,Directed,2303,1
2548321,3821154,Directed,2304,1
2548321,2912704,Directed,2305,1
2548321,4030729,Directed,2306,1
2548321,3731662,Directed,2307,1
2548321,3480596,Directed,2308,1
2548321,2854947,Directed,2309,1
3032892,4100912,Directed,2310,1
3032892,4094282,Directed,2311,1
3032892,4251109,Directed,2312,1
3032892,4134772,Directed,2313,1
3032892,3994412,Directed,2314,1
3032892,4131651,Directed,2315,1
3032892,4033916,Directed,2316,1
3032892,3990703,Directed,2317,1
3032892,3994326,Directed,2318,1
3032892,3821097,Directed,2319,1
3032892,3834141,Directed,2320,1
3032892,3521022,Directed,2321,1
2796967,3033163,Directed,2322,1
2796967,3196541,Directed,2323,1
2797059,3033163,Directed,2324,1
3032962,4134618,Directed,2327,1
3032962,3254778,Directed,2328,1
3033142,4258502,Directed,2329,1
3033142,3834212,Directed,2331,1
3033142,3854914,Directed,2332,1
3033142,3332695,Directed,2333,1
3033142,3254807,Directed,2334,1
3033142,3236157,Directed,2335,1
3032914,3763265,Directed,2336,1
3032914,3609787,Directed,2337,1
3032914,3967217,Directed,2339,1
3033067,3129383,Directed,2341,1
3033067,3254857,Directed,2342,1
3033067,4051898,Directed,2343,1
3033067,3410591,Directed,2344,1
3033067,3994484,Directed,2345,1
3033067,3332678,Directed,2346,1
3033067,3552909,Directed,2347,1
3033067,3982562,Directed,2348,1
3033067,3129392,Directed,2350,1
3033170,3254859,Directed,2351,1
3254749,3763265,Directed,2352,1
3254749,3410591,Directed,2353,1
3254778,4358267,Directed,2357,1
3254778,4445955,Directed,2358,1
3254778,4383766,Directed,2360,1
3254778,3671861,Directed,2361,1
3254778,3654946,Directed,2362,1
3254778,3552934,Directed,2363,1
3254778,4258404,Directed,2364,1
3254778,3967217,Directed,2365,1
3254778,3699939,Directed,2366,1
3254850,4013833,Directed,2368,1
3254850,4268612,Directed,2369,1
3254850,4190713,Directed,2370,1
3254850,3854914,Directed,2371,1
3254850,4172309,Directed,2372,1
3254850,4094295,Directed,2373,1
3254850,3654935,Directed,2374,1
3254850,3982562,Directed,2375,1
3254850,3521021,Directed,2376,1
3033207,3307437,Directed,2377,1
2797110,4318618,Directed,2378,1
2797110,3410475,Directed,2379,1
2797110,3254749,Directed,2380,1
3254747,4318618,Directed,2381,1
3254747,3609769,Directed,2384,1
3254747,4134772,Directed,2385,1
3254747,3887184,Directed,2386,1
3254747,4013803,Directed,2387,1
3254747,3609787,Directed,2388,1
3254747,4258604,Directed,2389,1
3254747,3609802,Directed,2390,1
3254784,3889739,Directed,2391,1
3254784,3982565,Directed,2393,1
3254784,3982562,Directed,2394,1
3254784,4134763,Directed,2395,1
3254784,3994484,Directed,2396,1
3254784,3609788,Directed,2397,1
3254784,3521038,Directed,2398,1
3254784,3655013,Directed,2399,1
2280882,3332690,Directed,2401,1
2280882,3363112,Directed,2402,1
2280882,3307437,Directed,2403,1
2280882,3254807,Directed,2404,1
2280882,3609802,Directed,2405,1
3033012,3810372,Directed,2406,1
3033012,4013833,Directed,2407,1
3033012,3854914,Directed,2408,1
3032959,3982562,Directed,2410,1
3032959,4134793,Directed,2411,1
3032959,3655145,Directed,2412,1
3032959,3655102,Directed,2413,1
3032959,3656982,Directed,2414,2
3254727,4358267,Directed,2416,1
3254727,3833995,Directed,2418,1
3254727,3854914,Directed,2419,1
3254727,3521027,Directed,2420,1
3254830,4258604,Directed,2421,1
3254859,3763265,Directed,2422,1
3254859,4094295,Directed,2423,1
3254807,4134592,Directed,2426,1
3254807,3609769,Directed,2428,1
3033147,4318618,Directed,2431,1
3033147,3464947,Directed,2432,1
3033147,3982562,Directed,2433,1
3033147,3521020,Directed,2434,1
3033147,3464977,Directed,2435,1
3033147,4258604,Directed,2436,1
3033147,4100912,Directed,2437,1
3033147,4358199,Directed,2438,1
3033147,3363112,Directed,2439,1
3254806,4113487,Directed,2440,1
3254806,3803026,Directed,2441,1
3254750,4318618,Directed,2442,1
3254750,3332702,Directed,2443,1
3254750,3655163,Directed,2444,1
3254750,3654944,Directed,2445,1
3254750,3521019,Directed,2446,1
3254857,4383766,Directed,2447,1
3254857,4258604,Directed,2448,1
3254857,3609788,Directed,2449,1
3254857,4258404,Directed,2450,1
3254857,3332684,Directed,2451,1
3254857,3967217,Directed,2452,1
3254857,4051898,Directed,2453,1
3254857,3994484,Directed,2454,1
3033115,4318618,Directed,2455,1
3033165,4318618,Directed,2464,1
3254744,4030729,Directed,2465,1
3254723,4358267,Directed,2466,1
3254723,3464947,Directed,2467,1
3254723,3821097,Directed,2468,1
3254771,3332702,Directed,2470,1
3254771,3521027,Directed,2471,1
3254771,3994326,Directed,2472,1
3033149,3721846,Directed,2473,1
3033149,4030781,Directed,2474,1
3254870,4195046,Directed,2475,1
3254917,3891561,Directed,2478,1
3254917,3933488,Directed,2479,1
3465057,4318618,Directed,2480,1
3465057,4030729,Directed,2482,1
3465057,3731662,Directed,2483,1
3465145,4318618,Directed,2484,1
3465145,3655163,Directed,2487,1
3654944,3994262,Directed,2488,1
3654944,3994326,Directed,2489,1
3654944,4030729,Directed,2490,1
3654944,3731694,Directed,2491,1
3655013,4318618,Directed,2492,1
3655013,4134793,Directed,2494,1
3655013,3994326,Directed,2495,1
3655013,3990703,Directed,2496,1
3655013,4251109,Directed,2497,1
3655013,4258502,Directed,2498,1
3655013,3821097,Directed,2499,1
3655013,3994439,Directed,2500,1
3655013,4258604,Directed,2501,1
3655013,4445955,Directed,2502,1
3655013,4013833,Directed,2503,1
3464960,4172309,Directed,2510,1
3464977,4100912,Directed,2511,1
3464977,4258502,Directed,2514,1
3464977,4260444,Directed,2515,1
3464977,3990722,Directed,2516,1
3464977,4258604,Directed,2517,1
3464977,4131686,Directed,2518,1
3654946,4318618,Directed,2519,1
3465094,4258404,Directed,2520,1
3465094,4283376,Directed,2521,1
3465094,3982562,Directed,2522,1
3465094,3521039,Directed,2523,1
3465094,3810329,Directed,2524,1
3655083,4032128,Directed,2525,1
3655113,4036465,Directed,2527,1
3655113,4210800,Directed,2528,1
3465168,3855094,Directed,2530,1
3465168,3803026,Directed,2531,1
3465168,3990722,Directed,2532,1
3465168,4291892,Directed,2533,1
3254873,4358267,Directed,2534,1
3254873,3699941,Directed,2535,1
3254873,4013803,Directed,2536,1
3654979,4318618,Directed,2537,1
3654979,3973908,Directed,2538,1
3465121,4318618,Directed,2539,1
3465121,4134763,Directed,2541,1
3465121,3889739,Directed,2543,1
3465121,4258604,Directed,2544,1
3465184,3763265,Directed,2546,1
3465184,4298769,Directed,2548,1
3655016,4036465,Directed,2549,1
3655016,3909047,Directed,2550,1
3465056,3982562,Directed,2552,1
3465056,3699939,Directed,2554,1
3465056,3810329,Directed,2555,1
3465056,3821097,Directed,2556,1
3465056,3982565,Directed,2557,1
3465056,3521045,Directed,2558,1
3465056,4298769,Directed,2559,1
3254858,3363094,Directed,2560,1
3994262,4318618,Directed,2561,1
3994262,4134763,Directed,2564,1
3994262,4168353,Directed,2565,1
3994262,4258604,Directed,2566,1
3654935,4195046,Directed,2567,1
3654935,4383766,Directed,2568,1
3654935,4134592,Directed,2569,1
3654935,4030729,Directed,2570,1
3654935,4013833,Directed,2572,1
3655145,4134793,Directed,2573,1
3655145,4134763,Directed,2575,1
3655145,3982562,Directed,2577,1
3465070,3973908,Directed,2579,1
3033175,4318618,Directed,2581,1
3033175,4094295,Directed,2582,1
3655102,4318618,Directed,2583,1
3655102,3803026,Directed,2585,1
3655102,4134763,Directed,2586,1
3655102,4134772,Directed,2587,1
3655102,4119278,Directed,2589,1
3465035,4051898,Directed,2591,1
3465035,4258571,Directed,2592,1
3464947,3994439,Directed,2593,1
3464947,4030781,Directed,2594,1
3464947,4358267,Directed,2595,1
3464947,3834141,Directed,2596,1
3464947,4134703,Directed,2597,1
3464947,3609802,Directed,2598,1
3464947,3609769,Directed,2599,1
3994326,4100912,Directed,2600,1
3994326,4134793,Directed,2603,1
3994326,4134703,Directed,2604,1
3994326,4134763,Directed,2605,1
3994326,4258604,Directed,2607,1
3994513,4358199,Directed,2609,1
3994513,4258604,Directed,2610,1
3994440,4258502,Directed,2612,1
3994484,4318618,Directed,2618,1
3994484,4383766,Directed,2619,1
3994484,4258604,Directed,2620,1
3994484,4134749,Directed,2621,1
3994484,2575625,Directed,2622,1
3994484,4134772,Directed,2623,1
3994484,4268612,Directed,2625,1
3994484,4283376,Directed,2627,1
4134772,4318618,Directed,2628,1
4134772,4383766,Directed,2629,1
4134772,4258604,Directed,2630,1
4134772,4251109,Directed,2631,1
4134749,4318618,Directed,2632,1
4258502,4383766,Directed,2635,1
4258502,4258502,Directed,2636,1
4134806,4318618,Directed,2637,1
4134806,4100912,Directed,2638,1
4134806,4134793,Directed,2640,1
4134806,4358199,Directed,2641,1
4134806,4383766,Directed,2642,1
4134806,4258604,Directed,2643,1
4134806,4445955,Directed,2644,1
4134806,4283376,Directed,2645,1
4134889,4318618,Directed,2646,1
4134889,4258604,Directed,2647,1
3994405,4100912,Directed,2649,1
3994405,2575625,Directed,2650,1
3994405,4134749,Directed,2651,1
3655163,4318618,Directed,2653,1
3655163,3763265,Directed,2654,1
3994511,4318618,Directed,2656,1
3994511,4251109,Directed,2658,1
3994511,4291892,Directed,2659,1
4258571,4383766,Directed,2661,1
3994412,4383766,Directed,2663,1
3994412,4251109,Directed,2664,1
3994412,4134772,Directed,2665,1
4134626,4258502,Directed,2667,1
4134703,4318618,Directed,2669,1
4134703,4383766,Directed,2670,1
4134703,4251109,Directed,2671,1
4134703,4258658,Directed,2672,1
4358199,4445955,Directed,2674,1
4258658,4383766,Directed,2679,1
4258604,4318618,Directed,2681,1
4258604,4358199,Directed,2683,1
4258604,4445955,Directed,2684,1
4134760,4318618,Directed,2685,1
4134760,4383766,Directed,2686,1
4134592,4318618,Directed,2687,1
4134793,4318618,Directed,2688,1
4134793,4100912,Directed,2689,1
4134793,4251109,Directed,2690,1
4134793,4383766,Directed,2691,1
4134793,4258604,Directed,2692,1
4134793,4283376,Directed,2694,1
4358319,4445955,Directed,2695,1
4134763,4445955,Directed,2698,1
4134763,4383766,Directed,2699,1
4134763,4358199,Directed,2700,1
4134763,4195046,Directed,2701,1
1436595,3129374,Directed,2702,1
1436595,3699936,Directed,2703,1
1436595,3083681,Directed,2704,1
1436595,3303547,Directed,2705,1
1436595,2437752,Directed,2706,1
2025459,3307437,Directed,2707,1
2025459,2342596,Directed,2708,1
2025459,3315492,Directed,2709,1
2025459,3609769,Directed,2710,1
2025459,3129374,Directed,2711,1
2025459,2912712,Directed,2712,1
2025459,3891501,Directed,2713,1
2025459,3447704,Directed,2715,1
2025459,3332693,Directed,2716,1
2025459,2912715,Directed,2717,1
2025459,3887184,Directed,2718,1
2025459,2305214,Directed,2719,1
2025459,2437752,Directed,2720,1
1436617,2062383,Directed,2721,1
1436617,3296790,Directed,2722,1
1436617,3521012,Directed,2723,1
1436617,2280580,Directed,2724,1
1436617,3315482,Directed,2725,1
1436617,2342596,Directed,2726,1
1436617,2820520,Directed,2727,1
1436617,3315492,Directed,2728,1
1436617,2437741,Directed,2729,1
1436617,3609769,Directed,2730,1
1436617,2346444,Directed,2731,1
1436617,3315502,Directed,2732,1
1436617,3699941,Directed,2734,1
1436617,3509412,Directed,2735,1
1436617,2567939,Directed,2736,1
1436617,4134763,Directed,2738,1
1436617,2181401,Directed,2739,1
1436617,3303544,Directed,2740,1
1436617,1618251,Directed,2741,1
1436617,2437752,Directed,2742,1
1436617,3654944,Directed,2743,1
1436617,2437754,Directed,2744,1
1436617,3609802,Directed,2745,1
1736072,3307437,Directed,2757,1
1736072,2025459,Directed,2758,1
1736072,2342596,Directed,2759,1
1736072,2062393,Directed,2760,1
1736072,2820520,Directed,2761,1
1736072,3609760,Directed,2762,1
1736072,3274264,Directed,2763,1
1736072,3315492,Directed,2764,1
1736072,3609769,Directed,2765,1
1736072,3699941,Directed,2766,1
1736072,3447704,Directed,2767,1
1736072,3332693,Directed,2768,1
1736072,2912715,Directed,2769,1
1736072,1903881,Directed,2770,1
1736072,2305214,Directed,2771,1
1736072,2437752,Directed,2772,1
778735,3303547,Directed,2773,1
778735,1436595,Directed,2774,1
778735,3129374,Directed,2775,1
778735,3427704,Directed,2776,1
778735,1005595,Directed,2777,1
778735,3083651,Directed,2778,1
778735,2820544,Directed,2779,1
778735,3008978,Directed,2780,1
778735,2178011,Directed,2781,1
778735,2280772,Directed,2782,1
778735,2932363,Directed,2783,1
778735,2437752,Directed,2784,1
2025503,3307437,Directed,2785,1
2025503,2437735,Directed,2786,1
2025503,2437738,Directed,2787,1
2025503,3315514,Directed,2789,1
2025503,3363112,Directed,2790,1
2025455,4251088,Directed,2791,1
2025455,3509409,Directed,2794,1
2025455,3332690,Directed,2796,1
2025455,3315514,Directed,2797,1
2025455,2854952,Directed,2798,1
2025455,3363112,Directed,2799,1
2025455,3836132,Directed,2800,1
2025455,4453611,Directed,2801,1
2025455,3465070,Directed,2802,1
2025455,2437752,Directed,2803,1
778740,3307437,Directed,2804,1
778740,2062393,Directed,2805,1
778740,1900875,Directed,2806,1
778740,4453611,Directed,2807,1
778740,1474428,Directed,2808,1
1120323,2062434,Directed,2809,1
1436646,3307437,Directed,2810,1
1436646,2025455,Directed,2811,1
1436646,2437738,Directed,2812,1
1436646,3315482,Directed,2813,1
1436646,1618242,Directed,2814,1
1436646,3315514,Directed,2815,1
1436646,4453611,Directed,2816,1
1436646,2025503,Directed,2817,1
2305174,3609738,Directed,2818,1
2305174,3833995,Directed,2819,1
2305174,3274256,Directed,2820,1
2305174,3274264,Directed,2821,1
2305174,2854942,Directed,2822,1
2305174,2912712,Directed,2823,1
2305174,4031153,Directed,2824,1
2305174,3509412,Directed,2825,1
2305174,3315514,Directed,2826,1
2305174,2685975,Directed,2827,1
2305174,2912721,Directed,2828,1
2305174,4453611,Directed,2829,1
2305174,2448689,Directed,2830,1
2305174,3609802,Directed,2832,1
1736082,2437755,Directed,2833,1
1736082,2342652,Directed,2834,1
1736082,2062383,Directed,2835,1
114141,296293,Directed,2836,1
114141,1161576,Directed,2838,1
114141,3307437,Directed,2839,1
114141,1436648,Directed,2840,1
114141,2062383,Directed,2841,1
114141,2437739,Directed,2842,1
114141,664010,Directed,2843,1
114141,1097600,Directed,2844,1
114141,778735,Directed,2845,1
114110,320630,Directed,2846,1
114110,2854927,Directed,2847,1
114110,3303544,Directed,2848,1
2025480,3274256,Directed,2849,1
2025480,2820520,Directed,2850,1
2025480,3274264,Directed,2851,1
2025480,2854942,Directed,2853,1
2025480,2346444,Directed,2854,1
2025480,3315502,Directed,2855,1
2025480,3521692,Directed,2856,1
2025480,3129381,Directed,2857,1
2025480,3509412,Directed,2858,1
2025480,2567939,Directed,2859,1
2025480,2912717,Directed,2860,1
2025480,3609787,Directed,2861,1
2025480,3050669,Directed,2862,1
2025480,3521043,Directed,2864,1
1736078,2820536,Directed,2866,1
1120338,2280580,Directed,2868,1
1120338,2437741,Directed,2869,1
1120338,2437752,Directed,2870,1
1120338,2346444,Directed,2871,1
1120338,4031153,Directed,2873,1
1120338,2062393,Directed,2874,1
1120338,3274264,Directed,2875,1
1120338,3509407,Directed,2876,1
1120338,2764956,Directed,2877,1
1120338,3480596,Directed,2878,1
1120338,2854947,Directed,2879,1
1120338,2854937,Directed,2880,1
1120338,3303539,Directed,2881,1
1120338,3509412,Directed,2882,1
1120338,3315482,Directed,2883,1
1120338,3521012,Directed,2884,1
1120338,3887184,Directed,2886,1
1120338,3480592,Directed,2888,1
1120338,2854952,Directed,2889,1
1120338,4168353,Directed,2890,1
1120338,3699941,Directed,2891,1
1120338,3521692,Directed,2892,1
1120338,3303544,Directed,2893,1
1120338,3315492,Directed,2894,1
1120338,2181290,Directed,2895,1
1120348,3609769,Directed,2896,1
1120348,3609802,Directed,2897,1
1120348,2769256,Directed,2898,1
1120348,3254749,Directed,2899,1
1120348,2001377,Directed,2900,1
1120348,2305214,Directed,2901,1
1120348,1736072,Directed,2902,1
1120348,1903881,Directed,2903,1
1120348,1618238,Directed,2905,1
1120348,3303539,Directed,2906,1
1120348,2912714,Directed,2907,1
1120348,1711483,Directed,2908,1
1120348,2280830,Directed,2909,1
1120348,2342596,Directed,2911,1
1120348,2437752,Directed,2912,1
1120348,2448673,Directed,2913,1
1120348,3307437,Directed,2914,1
1120325,2854927,Directed,2915,1
1120325,1858757,Directed,2916,1
1120325,2603280,Directed,2917,1
1120325,2062383,Directed,2918,1
1120325,3303547,Directed,2919,1
1120325,3083651,Directed,2920,1
1120325,3129374,Directed,2921,1
114118,3521009,Directed,2922,1
114118,2062383,Directed,2923,1
114118,3609769,Directed,2925,1
114118,1012866,Directed,2926,1
114118,452773,Directed,2927,1
114118,452795,Directed,2929,1
114118,2025503,Directed,2930,1
114118,821757,Directed,2931,1
1736114,3480596,Directed,2932,1
1736114,3303536,Directed,2933,1
1736114,2346444,Directed,2934,1
1736114,3699936,Directed,2935,1
1736114,2567919,Directed,2936,1
1736114,3731662,Directed,2938,1
1736114,2548321,Directed,2939,1
114117,3097264,Directed,2941,1
114117,1618262,Directed,2942,1
114117,1616029,Directed,2943,1
114117,1319780,Directed,2944,1
114117,3303522,Directed,2945,1
114117,2346444,Directed,2946,1
114117,2437752,Directed,2947,1
114117,821757,Directed,2948,1
114117,3274264,Directed,2949,1
1736073,2567919,Directed,2950,1
1736073,2912717,Directed,2951,1
1736073,3303544,Directed,2952,1
1736073,3609788,Directed,2953,1
114123,821732,Directed,2954,1
114123,1120348,Directed,2955,1
114123,2567939,Directed,2956,1
114123,821757,Directed,2957,1
114123,1900871,Directed,2959,1
114123,2502657,Directed,2960,1
114123,2448558,Directed,2961,1
114123,3303544,Directed,2962,1
114123,2820520,Directed,2963,1
114123,3307437,Directed,2964,1
114123,2437752,Directed,2965,1
114123,1161549,Directed,2966,1
114123,2305186,Directed,2967,1
114123,2769256,Directed,2968,1
114123,2001377,Directed,2969,1
2567939,3274256,Directed,2971,1
2567939,3480592,Directed,2972,1
2567939,2820520,Directed,2973,1
2567939,2854937,Directed,2974,1
2567939,3480596,Directed,2975,1
2567939,3609760,Directed,2976,1
2567939,3315492,Directed,2977,1
2567939,4030729,Directed,2978,1
2567939,3891501,Directed,2979,1
2567939,3731662,Directed,2980,1
2567939,2854947,Directed,2982,1
2567939,4168353,Directed,2984,1
2567939,3887184,Directed,2985,1
2567939,3990722,Directed,2986,1
2567939,4453611,Directed,2987,1
2567939,3609802,Directed,2988,1
2305184,3307437,Directed,2990,1
2305184,3097278,Directed,2992,1
2305184,3699941,Directed,2993,1
2305184,4031153,Directed,2994,1
2305184,4168353,Directed,2996,1
2305184,4453611,Directed,2997,1
2305184,4291892,Directed,2998,1
1120365,1900859,Directed,3000,1
1120365,1900869,Directed,3001,1
1120365,1618237,Directed,3002,1
1120365,1858757,Directed,3003,1
1120365,2437752,Directed,3004,1
1120365,3303547,Directed,3005,1
1120365,3427704,Directed,3006,1
1120365,2728709,Directed,3007,1
1120365,3129374,Directed,3008,1
1120365,3008978,Directed,3009,1
1120365,2634087,Directed,3010,1
1120365,1711635,Directed,3011,1
1120365,3654946,Directed,3012,1
1120365,2796931,Directed,3013,1
1120365,2280780,Directed,3014,1
1120365,3303528,Directed,3015,1
1120365,3050669,Directed,3016,1
1120365,2932363,Directed,3017,1
1120365,2685967,Directed,3018,1
2567938,3521012,Directed,3019,1
2567938,3033010,Directed,3020,1
2567938,3509405,Directed,3021,1
2567938,3480596,Directed,3022,1
2567938,3521024,Directed,3023,1
2567938,3891501,Directed,3024,1
2567938,2854947,Directed,3026,1
2567938,2912717,Directed,3027,1
2567938,2854952,Directed,3028,1
2567938,2854954,Directed,3029,1
2567938,4453611,Directed,3030,1
2567938,3129393,Directed,3031,1
2305214,2769256,Directed,3032,1
2305214,3307437,Directed,3034,1
2305214,3254807,Directed,3035,1
2305214,3332693,Directed,3036,1
2305214,3315514,Directed,3037,1
2305214,2854952,Directed,3038,1
2305214,3303544,Directed,3039,1
3050668,3609802,Directed,3041,1
3480592,4031153,Directed,3042,1
3480592,4168353,Directed,3044,1
3480592,3821096,Directed,3045,1
3480592,3836132,Directed,3046,1
3480592,4453611,Directed,3047,1
3480592,4291892,Directed,3049,1
3274287,3609760,Directed,3062,1
3274287,3891501,Directed,3063,1
3274287,3699941,Directed,3064,1
3274287,4031153,Directed,3065,1
3274287,4168353,Directed,3067,1
3274287,3509420,Directed,3069,1
778678,3521009,Directed,3070,1
778678,2062383,Directed,3071,1
778678,2820520,Directed,3073,1
778678,3855094,Directed,3074,1
778678,3274264,Directed,3075,1
778678,3509405,Directed,3076,1
778678,2346444,Directed,3077,1
778678,3699936,Directed,3078,1
778678,3509409,Directed,3079,1
778678,3887184,Directed,3080,1
778678,3609802,Directed,3083,1
2305186,3699920,Directed,3084,1
2305186,3307437,Directed,3085,1
2305186,2854937,Directed,3086,1
2305186,3609760,Directed,3087,1
2305186,3609769,Directed,3088,1
2305186,3254807,Directed,3089,1
2305186,2567939,Directed,3090,1
2305186,3303544,Directed,3091,1
2567919,2854927,Directed,3092,1
2567919,3303536,Directed,3094,1
2567919,3129374,Directed,3095,1
2567919,3699936,Directed,3096,1
1436648,3307437,Directed,3097,1
1436648,3254807,Directed,3098,1
1436648,2437752,Directed,3099,1
1436648,2346444,Directed,3100,1
2567932,3129357,Directed,3102,1
2567932,4008187,Directed,3103,1
2567932,4453615,Directed,3104,1
3274256,4031142,Directed,3105,1
3274256,4031153,Directed,3106,1
3274256,3609738,Directed,3107,1
3274256,3480592,Directed,3109,1
3274256,3609802,Directed,3110,1
3274256,3994511,Directed,3111,1
3274256,3521014,Directed,3112,1
2820536,3509409,Directed,3113,1
2820536,3887184,Directed,3114,1
2820520,3315482,Directed,3116,1
2820520,2820520,Directed,3118,1
2820520,3855094,Directed,3119,1
2820520,3632245,Directed,3120,1
2820520,3315492,Directed,3121,1
2820520,3609769,Directed,3122,1
2820520,3315502,Directed,3123,1
2820520,3509409,Directed,3124,1
2820520,2912717,Directed,3126,1
2820520,3303544,Directed,3127,1
2820520,3609787,Directed,3128,1
2820520,4291892,Directed,3130,1
2820544,3303528,Directed,3131,1
2820544,3129374,Directed,3132,1
2820544,3254807,Directed,3133,1
2820544,3050669,Directed,3134,1
2820544,3303547,Directed,3135,1
2820544,3552934,Directed,3136,1
2820544,3521040,Directed,3137,1
2820544,3410591,Directed,3138,1
3274264,3480596,Directed,3139,1
3274264,3855094,Directed,3140,1
3274264,3521024,Directed,3141,1
3274264,3699941,Directed,3142,1
3274264,4168353,Directed,3143,1
3274264,4453611,Directed,3144,1
3274264,3609802,Directed,3146,1
3480596,4008187,Directed,3187,1
3480596,3855094,Directed,3188,1
3480596,3521024,Directed,3189,1
3480596,3891501,Directed,3190,1
3480596,3699941,Directed,3191,1
3480596,4168353,Directed,3192,1
3480596,3731694,Directed,3193,1
3480596,4453611,Directed,3194,1
3480596,4453615,Directed,3195,1
3671919,4031142,Directed,3197,1
3050669,3303528,Directed,3198,1
3050669,3274256,Directed,3199,1
3050669,3855094,Directed,3200,1
3050669,3129374,Directed,3201,1
3050669,3129381,Directed,3202,1
3050669,3303547,Directed,3203,1
3050669,3552934,Directed,3204,1
3050669,3410591,Directed,3205,1
3274250,3307437,Directed,3219,1
3274250,3509405,Directed,3221,1
3274250,3609802,Directed,3223,1
2305188,3303522,Directed,3225,1
2305188,3315482,Directed,3226,1
2305188,2854942,Directed,3227,1
2305188,4251109,Directed,3228,1
2305188,3509412,Directed,3229,1
2305188,4260444,Directed,3230,1
2305188,2854947,Directed,3231,1
2305188,4134772,Directed,3232,1
3671918,4318618,Directed,3233,1
3671918,4031142,Directed,3234,1
